547266596962379390	0	11670_3_1	1
5477069622652262178	0	11695_1_1	1
5477069622652262178	0	11695_2_1	0
5477069622652262178	0	11695_3_1	0
5478356990375037183	0	600218_1_1	0
5478356990375037183	0	600218_2_1	1
5478356990375037183	0	600218_3_1	0
5487097511706519169	0	42143_1_1	1
5487755015972429381	0	123312_3_1	1
549145597006855960	0	19670_1_1	0
549145597006855960	0	19670_2_1	0
549145597006855960	0	19670_4_1_1	1
5497323125113420990	0	547962_1_1	1
5497323125113420990	0	547962_2_1	0
550457529789351200	0	70464_1_1	1
5508909700960233392	0	88515_1_1	1
5509710222442457328	0	47213_1_1	0
5509710222442457328	0	47213_2_1	0
5509710222442457328	0	47213_3_1	1
5511169681578460606	0	13603_1_1	0
5511169681578460606	0	13603_2_1	0
5511169681578460606	0	13603_3_1	1
5512861341678450716	0	60260_1_1	1
5512861341678450716	0	60260_2_1	1
5512861341678450716	0	60260_3_1	1
5516545098547548426	0	71187_1_1	1
552221036935283526	0	81876_1_1	1
5537780653392974560	0	41099_1_1	1
5546554112342600080	0	71187_1_1	1
5548753402469904768	0	95293_2_1	1
5550875566863461773	0	56494_1_1_1	1
5550875566863461773	0	56494_2_1	0
5554400706830020176	0	555480_1_1	1
5554400706830020176	0	555480_2_1	0
5554400706830020176	0	555480_3_1	0
5556339588488658899	0	65125_1_1	1
5566255309244493931	0	23819_1_1	1
5566255309244493931	0	23819_2_1	0
5566255309244493931	0	23819_3_1	0
5569169245619458316	0	5635_1_1	1
5569169245619458316	0	5635_2_1	0
5569169245619458316	0	5635_3_1	0
5569451863780155621	0	18588_1_1	1
5569451863780155621	0	18588_5_1	0
5569782674322611922	0	123310_1_1	1
5569782674322611922	0	123310_5_1	0
5569782674322611922	0	123310_6_1	0
5570060254604919316	0	523693_2_1	1
5570060254604919316	0	523693_3_1	0
5570060254604919316	0	523693_4_1	0
5573505939742304283	0	537833_1_1	1
5590179047966186561	0	91465_1_1	1
5592843787939056298	0	558919_1_1	1
5605208451244397463	0	13040_1_1_1	1
5605208451244397463	0	13040_2_1	0
5609489478732033331	0	83803_1_1	0
5609489478732033331	0	83803_2_1	1
5609489478732033331	0	83803_3_1	0
5611443372360399694	0	6127_2_1	0
5611443372360399694	0	6127_3_1	1
5611443372360399694	0	6127_4_1	0
5623936409425294968	0	92049_2_1	1
5623936409425294968	0	92049_3_1	0
5623936409425294968	0	92049_5_1	0
5635636692387814632	0	524358_1_1	1
5635636692387814632	0	524358_2_1	0
5669935783417536856	0	11670_1_1	1
5669935783417536856	0	11670_2_1	0
5670673661322101435	0	135160_1_1	1
5676116839715842563	0	602178_1_1	1
5676116839715842563	0	602178_2_1	0
5676116839715842563	0	602178_4_1	1
5679173402703209197	0	504400_1_1	1
5679173402703209197	0	504400_3_1	0
5685830577171271373	0	18380_1_1	1
5685830577171271373	0	18380_2_1	0
5685830577171271373	0	18380_3_1	0
5687139768598521226	0	51477_1_1_2	1
5687139768598521226	0	51477_2_1	0
5687139768598521226	0	51477_3_1	0
5688614386555586743	0	621009_2_1	0
5688614386555586743	0	621009_3_1	1
5689845196514002959	0	609030_1_1	1
5689845196514002959	0	609030_2_1	0
5689845196514002959	0	609030_4_1	0
569032570544633589	0	14977_1_1	1
569032570544633589	0	14977_3_1	1
5690914082292795871	0	21441_2_1	0
5690914082292795871	0	21441_3_1_1	1
5691730213746380088	0	13542_2_1	1
569260766172076905	0	29888_1_1	1
569260766172076905	0	29888_2_1	0
5694068117871475006	0	573884_1_1	1
5694068117871475006	0	573884_4_1	0
5697285639034965642	0	646355_3_1	1
5697285639034965642	0	646355_4_1	0
5708607616023850931	0	565381_1_1	1
5716270445893492703	0	137799_1_1	1
571836923204404449	0	6084_1_1	0
571836923204404449	0	6084_2_1	1
571836923204404449	0	6084_3_1	0
5719963586746030062	0	518717_1_1	1
5719963586746030062	0	518717_2_1	0
5719963586746030062	0	518717_3_1	0
5725289102826056241	0	40247_1_1	1
5725289102826056241	0	40247_2_1_1	0
5725289102826056241	0	40247_2_1_2	0
5725289102826056241	0	40247_2_1_3	0
5725289102826056241	0	40247_2_1_4	0
5725289102826056241	0	40247_3_1	0
5729108035315499941	0	640147_1_1	0
5729108035315499941	0	640147_2_1	1
5729108035315499941	0	640147_3_1	0
5735256148262551504	0	557115_3_1	1
5735256148262551504	0	557115_4_1	0
5739651839132522308	0	47080_1_1	1
5741229387067147964	0	53789_1_1	1
5742227688222449402	0	69952_1_1	1
5742663610719862507	0	566856_1_1	0
5742663610719862507	0	566856_2_1	1
5742663610719862507	0	566856_4_1	0
5751019807523470490	0	31219_1_1	1
5751019807523470490	0	31219_2_1	0
5751019807523470490	0	31219_3_1	1
5752471446734385391	0	6167_1_1	1
5752471446734385391	0	6167_2_1	0
5752471446734385391	0	6167_3_1	0
5756668607926552495	0	200061_2_1	1
5756668607926552495	0	200061_3_1_2	1
5762330770941172774	0	24082_1_1	1
5762330770941172774	0	24082_2_1	0
5762330770941172774	0	24082_2_2	0
5765341154694245479	0	122995_1_1	1
5765341154694245479	0	122995_2_1	0
5765341154694245479	0	122995_4_1	0
5775779727421141152	0	527563_1_1	1
5775779727421141152	0	527563_2_1	1
5775779727421141152	0	527563_3_1	1
5782038962166650512	0	504880_3_1	0
5782038962166650512	0	504880_4_1	1
5790606872880794829	0	6105_1_1	1
5790606872880794829	0	6105_3_1	0
5795218557099296762	0	67732_1_2	1
5796700141224065010	0	46697_1_1	1
5796700141224065010	0	46697_2_1	0
5796700141224065010	0	46697_3_1	0
5798493307113531283	0	526676_1_1	1
5798493307113531283	0	526676_2_1	1
5798493307113531283	0	526676_3_1	0
5800265088380215306	0	130496_1_1	1
5800494578953285740	0	5826_1_1	1
5800494578953285740	0	5826_4_1	0
5800991030377010531	0	38854_1_1	1
5800991030377010531	0	38854_5_1	0
5808623077934007360	0	44593_1_1	1
5808623077934007360	0	44593_3_1	0
5808623077934007360	0	44593_4_1	0
5821736110551927141	0	72080_1_1	1
5824383426145082257	0	13542_2_1	1
5824383426145082257	0	13542_3_1	1
5829193658881021292	0	483872_1_1	1
5829193658881021292	0	483872_2_1	0
5829193658881021292	0	483872_3_1	0
5836011907007986613	0	16037_1_2	0
5836011907007986613	0	47107_2_1	1
5836011907007986613	0	47107_3_1	0
583820275997711638	0	549469_1_1	1
583820275997711638	0	549469_2_1_1	0
583820275997711638	0	549469_2_1_2	0
583820275997711638	0	549469_3_1	0
5839928718031057841	0	71591_1_1_1	1
5839928718031057841	0	71591_2_1	0
5845504476173653299	0	489583_2_1	1
5845504476173653299	0	489583_3_1	0
5845565633505100085	0	22512_1_1_1	1
5845565633505100085	0	22512_2_1	1
5858252957274464500	0	17325_2_1	0
5858252957274464500	0	17325_4_1	1
5867208547816011345	0	30730_2_1	1
5867208547816011345	0	30730_3_1	0
5872208378390648986	0	492391_1_1_2	1
5872208378390648986	0	492391_2_1	0
5872208378390648986	0	492391_3_1_1	0
5872208378390648986	0	492391_3_1_2	0
5872208378390648986	0	492391_3_1_3	0
5891771225524640071	0	601746_2_1	1
5893252665794388314	0	49774_1_1	1
5903195053802894927	0	485521_1_1	0
5903195053802894927	0	485521_2_1	1
5903195053802894927	0	485521_3_1	0
5904049738565049998	0	559680_1_1	1
5904049738565049998	0	559680_3_1	0
590433690241184518	0	228575_2_1	0
590433690241184518	0	228575_4_1	1
5906869128788985489	0	44593_1_1	1
5906869128788985489	0	44593_3_1	0
5906869128788985489	0	44593_4_1	0
5908039316483956595	0	671760_2_1	1
5908039316483956595	0	671760_3_1	0
5908039316483956595	0	671760_4_1	0
5914817655789171315	0	44343_1_1	0
5914817655789171315	0	44343_2_1	1
5914817655789171315	0	44343_3_1_1	1
591792167011165624	0	557567_1_1	0
591792167011165624	0	557567_2_1	1
591792167011165624	0	557567_4_1	0
5918635358682303938	0	484866_2_1	1
5918635358682303938	0	484866_3_1	0
5918635358682303938	0	484866_4_1	0
5920755503668554422	0	11670_1_1	0
5920755503668554422	0	11670_2_1	1
5920755503668554422	0	11670_3_1	0
5922475352623856320	0	202238_1_1	0
5922475352623856320	0	202238_2_1	1
5922475352623856320	0	202238_4_1	0
5923911733963424975	0	547962_1_1	1
5923911733963424975	0	547962_2_1	0
5925603145921067413	0	70226_1_1	1
5927013112240493923	0	649427_1_1	0
5927013112240493923	0	649427_2_1	1
5927013112240493923	0	649427_3_1	0
5932307425943149296	0	565381_1_1	1
5941469430502297052	0	50000_1_1_1	1
5953536051382352069	0	44524_1_1	1
5967147789311785860	0	14380_1_1_1	1
5967147789311785860	0	14380_2_1	0
5967147789311785860	0	14380_3_1	1
5967724215622535054	0	659293_1_1	1
5967724215622535054	0	659293_2_1	0
5967724215622535054	0	659293_3_1	0
5968871278205505247	0	50337_1_1	0
5968871278205505247	0	50337_2_1	0
5968871278205505247	0	50337_4_1_1	1
5981328677549542660	0	19264_1_1	1
5981328677549542660	0	19264_2_1_1	1
5988503416327819445	0	96945_1_1	0
5988503416327819445	0	96945_2_1	1
5988503416327819445	0	96945_3_1	0
5988793019228539724	0	134921_1_1	1
5988793019228539724	0	134921_2_1	0
5990396310375298601	0	137799_1_1	1
5990813760231571681	0	197123_2_1	0
5990813760231571681	0	197123_3_1	0
5990813760231571681	0	197123_4_1	1
5992565303903085525	0	29916_2_1	0
5992565303903085525	0	29916_3_1_1	1
5994613624557211211	0	532469_1_1	0
5994613624557211211	0	532469_2_1	1
5994613624557211211	0	532469_3_1	0
5995263309509719627	0	557505_1_1	1
5995263309509719627	0	557505_2_1	0
5995263309509719627	0	557505_4_1	0
5996295518806340054	0	591803_1_1	1
5996295518806340054	0	591803_3_1	0
5996970931932017115	0	679238_1_1	0
5996970931932017115	0	679238_2_1	1
5996970931932017115	0	679238_3_1	0
6002193628615516590	0	137799_1_1	1
6011597213673264757	0	137799_1_1	1
6015088841392393484	0	13870_1_1	1
6015088841392393484	0	13870_2_1_1	1
6015088841392393484	0	13870_3_1	0
6015269968650448643	0	556336_1_1	1
6018194739899336096	0	533922_1_1	0
6018194739899336096	0	533922_2_1_1	1
6018194739899336096	0	533922_3_1	0
602147339689796327	0	6096_1_1	1
602147339689796327	0	6096_2_1	0
6029359882928759309	0	517265_1_1	1
6029359882928759309	0	517265_2_1	0
6029359882928759309	0	517265_3_1	0
603588116304002737	0	202008_1_1	1
603588116304002737	0	202008_2_1	0
603588116304002737	0	202008_3_1	0
6036495635526975958	0	27963_2_1	1
6036495635526975958	0	27963_3_1	0
6036983470086931583	0	8777_1_1	1
6036983470086931583	0	8777_2_1	1
6036983470086931583	0	8777_4_1	0
6038968928609570771	0	557567_1_1	0
6038968928609570771	0	557567_2_1	1
6038968928609570771	0	557567_4_1	0
6043133600240695014	0	515823_2_1	0
6043133600240695014	0	515823_3_1	1
6043133600240695014	0	515823_4_1	0
605115790499974845	0	6885_1_1	1
605115790499974845	0	6885_5_1	0
605115790499974845	0	6885_6_1	0
6051899448703234702	0	88859_1_1	1
605338603805234971	0	6137_1_1	0
605338603805234971	0	6137_2_1	1
6060039631473137355	0	599266_1_1	1
6060039631473137355	0	599266_4_1	0
6088257799537421909	0	513942_1_1	0
6088257799537421909	0	513942_2_1	1
6095054797300608431	0	17336_1_1	1
6103648116498354939	0	693916_2_1	1
611182795427710738	0	669177_1_1	1
611182795427710738	0	669177_2_1	0
611182795427710738	0	669177_5_1	0
611868632008419181	0	94951_2_1	1
6118764809426633703	0	37062_1_1	1
6118764809426633703	0	37062_2_1	0
6118764809426633703	0	37062_4_1	0
6129093232580167942	0	197172_1_1	1
6129093232580167942	0	197172_2_1	0
6129093232580167942	0	197172_3_1	0
6129692605795005444	0	177719_2_1	1
6129692605795005444	0	177719_3_1	0
613427262546054634	0	489778_1_1	0
613427262546054634	0	489778_2_2	1
613427262546054634	0	489778_3_1	0
6145107394702179909	0	40247_1_1	0
6145107394702179909	0	40247_2_1_1	1
6145107394702179909	0	40247_3_1	0
6146129799378032229	0	523693_2_1	1
6146129799378032229	0	523693_3_1	0
6146129799378032229	0	523693_4_1	0
615012469027088971	0	642572_1_1	1
615012469027088971	0	642572_2_1	0
6150480421232212837	0	602195_2_1	1
6150480421232212837	0	602195_3_1	0
6155564434727661423	0	551349_1_1	1
6155564434727661423	0	551349_3_1	0
6156459249059189293	0	574175_1_1	1
6156459249059189293	0	574175_2_1	1
6156459249059189293	0	574175_3_1	0
6157457637189376821	0	21475_1_1	0
6157457637189376821	0	21475_3_1	1
615792539916235168	0	47838_1_1	1
615792539916235168	0	47838_5_1	0
6158156687534962598	0	648935_2_1	1
6158156687534962598	0	648935_3_1	0
6158156687534962598	0	648935_4_1	0
6160932822303640799	0	570355_1_1	1
6174797850454324944	0	4702_2_1	1
6174797850454324944	0	4702_3_1	1
6174797850454324944	0	4702_4_1	0
6175716568326701962	0	44994_1_1	1
6176810312480994057	0	646678_1_1	0
6176810312480994057	0	646678_2_1	1
6176810312480994057	0	646678_3_1	0
6181885263393461768	0	518858_1_1	0
6181885263393461768	0	518858_2_1	0
6181885263393461768	0	518858_3_1	1
6206003509781841981	0	183986_1_1	1
6206003509781841981	0	183986_2_1	0
6208294333151134250	0	30178_2_1_1	1
6208294333151134250	0	30178_3_1	0
6211464744781431130	0	41321_1_1	1
6211806776334195461	0	70414_1_1	0
6211806776334195461	0	70414_2_1	1
6211806776334195461	0	70414_3_1	0
621392360260860621	0	26731_3_1	1
621392360260860621	0	26731_4_1	0
6229396589545825953	0	532791_2_1	1
6229396589545825953	0	532791_3_1	1
6229396589545825953	0	532791_4_1	0
6229400276941920092	0	532791_2_1	1
6229400276941920092	0	532791_3_1	1
6229400276941920092	0	532791_4_1	0
6231174298470572461	0	542615_1_1	1
6234513882797789775	0	17275_1_1	0
6234513882797789775	0	17275_2_1	0
6234513882797789775	0	17275_3_1	1
6236315719769824299	0	685087_1_1	0
6236315719769824299	0	685087_2_1	0
6236315719769824299	0	685087_3_1	1
6241913599759727459	0	521710_1_1	1
6241913599759727459	0	521710_2_1	0
6241913599759727459	0	521710_3_1	0
6247055256332189302	0	539333_1_1	1
6247055256332189302	0	539333_2_1	0
6247055256332189302	0	539333_3_1	1
6270546343099722720	0	541014_1_1	0
6270546343099722720	0	541014_2_1	1
6270546343099722720	0	541014_3_1	0
6273566807650846167	0	71480_1_1_1	1
6282407188241124633	0	22143_2_1	1
6282407188241124633	0	22143_3_1	0
6282407188241124633	0	22143_4_1	0
6284568737218292640	0	599683_1_1	0
6284568737218292640	0	599683_2_1	0
6284568737218292640	0	599683_3_1	1
62860644365836844	0	44593_1_1	1
62860644365836844	0	44593_3_1	0
62860644365836844	0	44593_4_1	0
6313383988446833860	0	577166_1_1	1
6317113343534603850	0	71426_1_1	1
6322548810485372922	0	75872_1_1	1
6324436567905615944	0	550931_1_1	0
6324436567905615944	0	550931_2_1	1
6324436567905615944	0	550931_3_1	0
6326691993033108780	0	18220_1_1_5	1
6336823791467259934	0	22077_2_1	1
6336823791467259934	0	22077_4_1	0
6339553167471387882	0	679706_1_1	0
6339553167471387882	0	679706_2_1	0
6339553167471387882	0	679706_3_1	1
6340566112953772889	0	9732_1_1	1
6340566112953772889	0	9732_3_1	0
6341827265893390989	0	576260_1_1	1
6341827265893390989	0	576260_2_1	0
6342114395512416575	0	91313_1_1	1
6343272863954791919	0	15068_2_1	0
6343272863954791919	0	15160_1_1	1
6344430006922527046	0	6165_1_1	1
6347475139939451849	0	7724_1_1	1
6347475139939451849	0	7724_2_1	0
6353410598859182989	0	7724_1_1	1
636185765440743565	0	39933_1_1_1	1
6370655477354590192	0	532231_1_1_2	1
6379534169654953607	0	530006_1_1	1
6379534169654953607	0	530006_3_1	0
6390231211360507820	0	49774_1_1	1
639894069193639477	0	70005_1_1_2	1
6401200352273024654	0	543433_1_1	1
6406535763087460035	0	479501_1_1	1
6406535763087460035	0	479501_2_1	0
6406535763087460035	0	479501_3_1	0
6424069471128202114	0	579542_2_1	1
6424069471128202114	0	579542_3_1	0
6424069471128202114	0	579542_4_1	0
6426940142234557428	0	683204_1_1	1
6426940142234557428	0	683204_2_1	1
6426940142234557428	0	683204_3_1	0
6432524261274410025	0	594548_1_1	1
6432524261274410025	0	594548_2_1	1
6432524261274410025	0	594548_3_1	1
6435332257002294053	0	6278_1_1	1
6435332257002294053	0	6278_2_1	0
6435332257002294053	0	6278_3_1	0
6448754503399628646	0	124034_1_1	1
6451973405334742841	0	552391_3_1	1
6457108675432157596	0	101547_1_1	1
6467217211455282323	0	13693_1_1	0
6467217211455282323	0	13693_2_1	1
6467217211455282323	0	13693_3_1	0
6471896827513674925	0	3582_1_1	1
6471896827513674925	0	3582_2_1	0
6471896827513674925	0	3582_3_1	0
6474653032223815084	0	566181_1_1	1
6474653032223815084	0	566181_2_1	0
647629171724207857	0	505765_1_1	1
647629171724207857	0	505765_2_1	0
6502574670418349749	0	43014_1_1	0
6502574670418349749	0	43014_2_1	0
6502574670418349749	0	43014_3_1	1
6505775278505334809	0	541014_1_1	0
6505775278505334809	0	541014_2_1	1
6505775278505334809	0	541014_3_1	0
6516625670491479344	0	119375_1_1_3	1
6516625670491479344	0	119375_2_1	0
6516625670491479344	0	119375_3_1	0
651690621292707387	0	6099_1_1	0
651690621292707387	0	6099_2_1	1
651690621292707387	0	6099_3_1_1	0
651690621292707387	0	6099_3_1_2	0
651690621292707387	0	6099_3_1_3	0
6536425680275885585	0	543433_1_1	1
6536425680275885585	0	543433_2_1	0
6545919798706190314	0	148594_1_1	1
6562604915675967489	0	41837_1_1	1
6562604915675967489	0	41837_2_1	1
6562913728087240974	0	200061_2_1	1
6565837060963916982	0	69378_1_1	1
6565837060963916982	0	69378_2_1	0
6577074611046731975	0	16005_1_1	1
6579547662706396219	0	685282_2_1	1
6579547662706396219	0	685282_3_1	0
6579547662706396219	0	685282_4_1	1
6592062623381461787	0	6186_1_1	1
6592062623381461787	0	6186_4_1	0
6592977145892143711	0	42757_2_1	1
6596852637660325033	0	549826_2_1	0
6596852637660325033	0	549826_3_1	1
6596852637660325033	0	549826_4_1	0
6600832785837838461	0	45015_1_1	0
6600832785837838461	0	45015_2_1_1	1
6602888989694431374	0	19268_2_1	1
6602888989694431374	0	19268_3_1	0
6611393387674045443	0	506684_1_1	1
6611393387674045443	0	506684_3_1	0
6611393387674045443	0	506684_5_1	0
6612768071903056577	0	61929_1_1	1
6617087675229882923	0	44593_1_1	1
6617087675229882923	0	44593_3_1	0
6617087675229882923	0	44593_4_1	0
6621761539792127061	0	16348_2_1	1
6621761539792127061	0	16348_3_1_1	1
6621761539792127061	0	16348_4_1	1
6624345213303993296	0	508423_1_1	1
6624345213303993296	0	508423_2_1	0
6624345213303993296	0	508423_3_1	0
6627452353079357196	0	559943_1_1	0
6627452353079357196	0	559943_2_1	0
6627452353079357196	0	559943_4_1	1
6634543880871896820	0	570353_1_1	1
6635099307335066088	0	46649_1_1	1
6643752503540491397	0	200992_1_1	1
6643752503540491397	0	200992_2_1	0
6643752503540491397	0	200992_3_1	0
6644306915827418290	0	558919_1_1	1
6646400715080888163	0	493394_3_1	1
6646400715080888163	0	493394_4_1_1	0
6646400715080888163	0	493394_4_1_2	0
6655313005217569469	0	15078_2_1	0
6655313005217569469	0	15801_1_1	1
6657707097106367694	0	43758_2_1	1
6664366649045330287	0	532875_2_1	1
6664366649045330287	0	532875_3_1	0
6664366649045330287	0	532875_4_1	0
668576929899914764	0	61104_2_1	1
668576929899914764	0	61104_3_1	1
66862241689907693	0	486704_1_1	1
66862241689907693	0	486704_2_1	0
66862241689907693	0	486704_3_1	0
6686966588287835009	0	13513_2_1	1
6686966588287835009	0	13513_3_1	0
6686966588287835009	0	13513_4_1	0
6687792750687358174	0	126116_1_1	1
6687792750687358174	0	126116_2_1	0
6687792750687358174	0	126116_3_1	0
6689139672557400019	0	588999_1_1	1
6689139672557400019	0	588999_2_1	0
6689139672557400019	0	588999_3_1	0
6690486896651180433	0	541014_1_1	0
6690486896651180433	0	541014_2_1	1
6690486896651180433	0	541014_3_1	0
6695821326812052451	0	38506_2_1	1
6695821326812052451	0	38506_3_1	1
6696231987188348188	0	62366_1_1	1
6696231987188348188	0	62366_2_1	0
6696231987188348188	0	62366_3_1	0
6703273877223850357	0	42832_2_1	1
6703273877223850357	0	42832_6_1	0
6704244752257135990	0	11380_2_1	1
6706658958602100425	0	42100_1_1	1
670741233106456930	0	503427_1_1	1
670741233106456930	0	503427_2_1	0
670741233106456930	0	503427_4_1	0
6711175895914333103	0	634073_1_1	0
6711175895914333103	0	634073_2_1	1
6711175895914333103	0	634073_3_1	0
6720162215062398026	0	181323_2_1	1
6720162215062398026	0	181323_3_1	0
6720530067728306795	0	621009_1_1	0
6720530067728306795	0	621009_2_1	1
6720530067728306795	0	621009_3_1	0
6728084013919415903	0	46581_2_1	1
6728084013919415903	0	46581_4_1	0
6733958016192321339	0	518629_1_1	1
6733958016192321339	0	518629_3_1	1
6735515837752629639	0	48513_2_1	1
6739890934972973012	0	563050_2_1	0
6739890934972973012	0	563050_4_1	1
6739890934972973012	0	563050_5_1	0
6752735034126389150	0	157256_1_1	0
6752735034126389150	0	157256_2_1	1
6752899480647422606	0	653618_1_1	1
6753595212981729714	0	41590_1_1	1
6753595212981729714	0	41590_2_1	1
6753595212981729714	0	41590_3_1	0
67557323840892739	0	567791_1_1	0
67557323840892739	0	567791_2_1	1
67557323840892739	0	567791_3_1	0
676052316827559652	0	39943_1_1	1
6764238460552413621	0	36702_1_1	0
6764238460552413621	0	36702_2_1	0
6764238460552413621	0	36702_3_1	1
6764720317969248575	0	486647_1_1	1
6764720317969248575	0	486647_2_1	0
6764720317969248575	0	486647_3_1	0
6775393374523220277	0	18674_1_1	1
6775393374523220277	0	18674_2_1_1	0
6775393374523220277	0	18674_2_1_2	0
6775393374523220277	0	18674_3_1_1	1
6786727202222491673	0	530267_1_1	1
6786727202222491673	0	530267_2_1	0
6787188766602335883	0	70792_1_1	1
6793018751323102996	0	14105_1_1	0
6793018751323102996	0	14105_3_1_1	0
6793018751323102996	0	14105_3_1_2	0
6793018751323102996	0	14105_4_1	1
6800180930448258667	0	571380_1_1	1
6801945831914043117	0	52080_1_1_1	1
6801945831914043117	0	52080_3_1	0
6807927944712705277	0	61824_2_1	1
6825597656400167037	0	15209_1_1	1
6825597656400167037	0	15209_2_1_1	0
6825597656400167037	0	15209_2_1_2	0
6825597656400167037	0	15209_2_1_3	0
6826315949905463183	0	73340_1_1	1
6829230755205004879	0	578150_2_1	0
6829230755205004879	0	578150_3_1	0
6829230755205004879	0	578150_4_1	1
682973214597984107	0	549469_2_1_1	1
682973214597984107	0	549469_3_1	0
683107348424966210	0	71717_1_1	1
6835186325262810163	0	70026_1_1_1	1
6835186325262810163	0	70026_2_1	0
6838502443210798463	0	13274_2_1_1	1
6839995095539134676	0	11670_1_1	0
6839995095539134676	0	11670_3_1	1
6843431291168763175	0	44593_1_1	1
6843431291168763175	0	44593_3_1	1
6843431291168763175	0	44593_4_1	0
6847028858887215924	0	18589_2_1	1
6847028858887215924	0	18589_3_1	1
6862741593765687724	0	96803_2_1	0
6862741593765687724	0	96803_3_1	1
687969463584927575	0	535436_1_1	1
687969463584927575	0	535436_3_1	0
687969463584927575	0	535436_4_1	0
6882688205542726817	0	7456_1_1	1
6882688205542726817	0	7456_3_1	1
6883278356328119049	0	51836_1_1_3	1
688663433979795649	0	27038_3_1	1
688663433979795649	0	27038_4_1	0
6887286594651303871	0	26731_2_1	1
6887286594651303871	0	26731_3_1	1
6887286594651303871	0	26731_4_1	0
6898502168183614385	0	18403_1_1	1
6898502168183614385	0	18403_3_1	1
6904844218047026966	0	14252_2_1	1
6904844218047026966	0	14252_4_1	0
6904844218047026966	0	14252_5_1	0
6908584452450122259	0	682257_1_1	1
6908584452450122259	0	682257_2_1	0
6908584452450122259	0	682257_3_1	0
6915608684912015898	0	13605_3_1	1
6915608684912015898	0	13605_6_1	0
6917512306414848241	0	530969_1_1	1
6918331777720609822	0	74094_1_1	1
6925027639126707213	0	621009_2_1	0
6925027639126707213	0	621009_3_1	1
6925742930891273392	0	17229_1_1	1
6925742930891273392	0	17229_2_1	1
6926328712215099858	0	40895_1_1	1
6926328712215099858	0	40895_2_1_2	1
6926328712215099858	0	40895_3_1	0
6929170362546217922	0	487665_2_1	1
6929170362546217922	0	487665_3_1	0
6929471616356795111	0	86653_1_1	1
6929536671262796501	0	123720_2_1	1
6932591159818335743	0	628970_1_1	0
6932591159818335743	0	628970_2_1	1
6932591159818335743	0	628970_4_1	1
6941089378650157060	0	609124_2_1	1
6941089378650157060	0	609124_3_1	0
6949318410182310377	0	19487_1_1	1
6949318410182310377	0	19487_2_1	0
6955641086688848808	0	51683_1_1_1	1
6958342081661363770	0	19771_2_1	1
6958342081661363770	0	19771_5_1	0
6963544465740341176	0	17268_1_1	0
6963544465740341176	0	17268_2_1	1
6963656749810903384	0	522639_1_1	1
6963656749810903384	0	522639_2_1	0
6966223640022703925	0	594489_2_1	1
6966223640022703925	0	594489_3_1	0
6966223640022703925	0	594489_4_1	0
6978484716702457652	0	692475_1_1	1
6978484716702457652	0	692475_2_1	0
6978484716702457652	0	692475_3_1	0
6982600437354042675	0	40247_1_1	1
6982600437354042675	0	40247_3_1	0
6985930029933012308	0	518717_1_1	1
6985930029933012308	0	518717_2_1	0
6991956743207247076	0	591803_1_1	1
6991956743207247076	0	591803_2_1	0
6991956743207247076	0	591803_3_1	0
6997239928224467488	0	579146_1_1	0
6997239928224467488	0	579146_2_1_2	1
6997239928224467488	0	579146_3_1	0
6998902729550198484	0	528489_1_1	1
6998902729550198484	0	528489_2_1	0
699932178068229951	0	14380_2_1	0
699932178068229951	0	14380_3_1	1
7006581699201954250	0	531442_1_1	1
7012273175073964430	0	90596_1_1	0
7012273175073964430	0	90596_2_1	1
7012273175073964430	0	90596_3_1	1
7017071598224553979	0	566449_2_1	0
7017071598224553979	0	566449_3_1	0
7017071598224553979	0	566449_4_1_1	1
7027323210766128557	0	91443_1_1	1
7027323210766128557	0	91443_2_1	0
7027323210766128557	0	91443_3_1_1	0
7027323210766128557	0	91443_3_1_2	0
7061445595303676652	0	44418_1_1_1	1
7065217736118622499	0	480371_2_1	0
7065217736118622499	0	480371_4_1	1
706886237310552058	0	14071_2_1	1
706886237310552058	0	14071_4_1	0
706886237310552058	0	14071_5_1	0
7069980641782756384	0	17336_1_1	1
707392438795441497	0	132145_1_1	1
7077186777541878149	0	549469_1_1	1
7084139787453035208	0	70924_1_1	1
7086659086003794781	0	69881_1_1	1
7090437638628437186	0	82823_1_1	1
7090437638628437186	0	82823_2_1	1
7119242122799950618	0	253236_1_1	1
712400039175609431	0	70081_1_1	1
712461984750237687	0	44593_1_1	1
712461984750237687	0	44593_4_1	0
712540602723840417	0	70803_1_1_3	1
713940832544020769	0	16071_1_1	1
713940832544020769	0	16071_3_1_1	1
7141776782438186886	0	71426_1_1	1
7142103021495624231	0	530670_1_1	0
7142103021495624231	0	530670_2_1	1
7142103021495624231	0	530670_3_1	0
7142206743061482897	0	45015_1_1	0
7142206743061482897	0	45015_2_1_1	1
714377039795190754	0	18380_1_1	1
714377039795190754	0	18380_2_1	0
714377039795190754	0	18380_3_1	0
7163893945277235859	0	6132_2_1	1
7163893945277235859	0	6132_3_1	0
7163958041642967090	0	17208_1_1	1
7169778254425852201	0	22089_1_1	1
7178453031573061906	0	48101_1_1	1
7178453031573061906	0	48101_2_1	0
717859127164756171	0	50814_1_1	1
718763356668947219	0	202008_1_1	1
718763356668947219	0	202008_2_1	0
718763356668947219	0	202008_3_1	0
7192874095402564633	0	22089_1_1	1
719603107901638292	0	27038_2_1	1
719603107901638292	0	27038_3_1	1
7203812524793580286	0	42752_1_1	1
7207732054123836530	0	633906_1_1	1
7207732054123836530	0	633906_2_1	1
