6247055256332189302	Биг Бен сағат па, әлде қоңырау ма?
6270546343099722720	Өлім құралдары сериясының бірінші кітабы қандай?
6273566807650846167	Зәр шығару жүйесінің қай мүшесінде уақытша зәр жиналады?
6282407188241124633	Кобальт (co) элементінің атомдық массасы қандай?
6284568737218292640	Денедегі дің жасушалары қайда?
62860644365836844	Хиросима мен Нагасакиге атом бомбасын кім тастады?
6313383988446833860	Нарния сериясында қанша кітап бар?
6317113343534603850	Жіңішке ішекте сіңірудің көп бөлігі қайда жүреді?
6322548810485372922	Кальцит Келесі тау жыныстарының қайсысында кездесетін негізгі минерал болып табылады?
6324436567905615944	Рим империясы қашан құлай бастады?
6326691993033108780	Делидегі 1857 жылғы көтерілісті кім басқарды?
6336823791467259934	Дене гендері қайдан келеді?
6339553167471387882	Президент үшін жалпыхалықтық дауыс беру қашан басталды?
6340566112953772889	Нарықтың болуы үшін келесі екі шарт қажет:?
6341827265893390989	Дүниежүзілік жабайы табиғат қорының жаңа атауы қандай?
6342114395512416575	Ризосферадағы микроорганизмдердің көпшілігін энергиямен не қамтамасыз етеді?
6343272863954791919	Өсімдіктермен де, жануарлармен де қоректенетін жануар?
6344430006922527046	Сербия әлем картасында қай жерде орналасқан?
6347475139939451849	Коста-Рика әлемнің қай бөлігінде орналасқан?
6353410598859182989	Коста-Рика картада қайда орналасқан?
636185765440743565	Картада Бразилия таулы аймақтары қайда орналасқан?
6370655477354590192	Англиядағы азаматтық соғыста екі тарап кім болды?
6379534169654953607	Үлкен аю неше жұлдызды құрайды?
6390231211360507820	Тәуелсіздік декларациясының мәні неде?
639894069193639477	Халық санағы қашан жүргізіледі?
6401200352273024654	АҚШ-тың төрт Президенті ойып жазылған тау?
6406535763087460035	Картада Африкадағы Виктория көлі қай жерде орналасқан?
6424069471128202114	Жұлдызды соғыстарда Ханшайым Леяны кім ойнады?
6426940142234557428	Жаңа range rover sport қашан енгізілді?
6432524261274410025	Сізге қол тигізу ұнамайтын жағдай?
6435332257002294053	Америка Құрама Штаттарының ауданы қандай?
6448754503399628646	Үндістанның зымыран адамы кім деп аталады?
6451973405334742841	Вендетта үшін v-де v рөлін кім атқарды?
6457108675432157596	Екінші дүниежүзілік соғыстан кейін қандай елдер супер державалар болып саналды?
6467217211455282323	1971 жылы алғашқы микропроцессорды кім енгізді?
6471896827513674925	Техас Америка Құрама Штаттарында қай жерде орналасқан?
6474653032223815084	Ұятсыз фильмінде ерін ойнайтын актер кім?
647629171724207857	Адамзат тарихындағы алғашқы ұшақты кім жасады?
6502574670418349749	Элементтің қысқартылған атауы?
6505775278505334809	Өлім құралдары туралы кітаптардың тәртібі қандай?
6516625670491479344	Америка Құрама Штаттары экономиканың қандай түрінің мысалы болып табылады?
651690621292707387	Шри-Ланканың астанасы қай қала?
6536425680275885585	Рашмор тауы қандай тұқымнан тұрады?
6545919798706190314	Египетті басқарған бірнеше перғауын әйелдердің бірі кім болды?
6562604915675967489	Аспаннан түскен мұзды қалай атайсыз?
6562913728087240974	Том мен Джерри туралы алғашқы мультфильм қашан эфирге шықты?
6565837060963916982	Вегетативті реакциялардың көпшілігін басқаратын ми аймағы?
6577074611046731975	Сіз әрқашан ауырады деп ойлайтын адамды қалай атайсыз?
6579547662706396219	Ресейлік ақша қалай аталады?
6592062623381461787	Доминикан республикасы картада қайда орналасқан?
6592977145892143711	Шық нүктесі мен температура бойынша салыстырмалы ылғалдылықты есептеу?
6596852637660325033	Парсы шығанағы соғысы кезінде Ирактың көшбасшысы болды?
6600832785837838461	Миссисипи өзені қай штатта басталады?
6602888989694431374	Кубалық зымыран дағдарысы 1962 жылы Кубада ядролық зымырандарды қай ел орналастырған кезде басталды?
6611393387674045443	Алға және кері бағытта бірдей сан дегеніміз не?
6612768071903056577	Кітаптағы мазмұн қайда?
6617087675229882923	АҚШ атом бомбасын қайда тастады?
6621761539792127061	Пабло Пикассо деген кім және ол не істеді?
6624345213303993296	What ' s app қолданбасын жасаушы кім?
6627452353079357196	Американың астанасы қалай аталады?
6634543880871896820	Симпсондарда неше маусым бар?
6635099307335066088	Халықаралық Қызыл Крест қашан құрылды және неге?
6643752503540491397	Куала-Лумпур-қай елдің астанасы?
6644306915827418290	Гувер бөгеті картада қайда орналасқан?
6646400715080888163	Картада Сантьяго Чили қайда орналасқан?
6655313005217569469	Саңырауқұлақтарда дененің жеке жіптері деп аталады?
6657707097106367694	Соңғы Қытай империялық әулеті қашан аяқталды?
6664366649045330287	Лос-Анджелестегі Калифорния университеті Лос-Анджелестің қай бөлігінде орналасқан?
668576929899914764	Жасуша мембранасының қызметі қандай?
66862241689907693	Apple компаниясының бас директоры кім?
6686966588287835009	Шерлок Холмс есімі қайдан шыққан?
6687792750687358174	Сақиналардың иесі кітабы қашан жазылды?
6689139672557400019	Ван Гогтың нағыз жұлдызды түні қайда?
6690486896651180433	Өлім құралдары сериясының екінші кітабы қандай?
6695821326812052451	Лионель Месси футбол мансабын қашан бастады?
6696231987188348188	Прокариоттық жасушада ДНҚ-ны қайдан табуға болады?
6703273877223850357	1938 жылы өткен қандай конференция Германия мен Батыс демократиялары арасындағы соғыстың алдын алуға бағытталған?
6704244752257135990	1 апта неше күнге тең?
6706658958602100425	Картада Мәрмәр теңізі қайда орналасқан?
670741233106456930	Америка Құрама Штаттарының Президенті биліктің қай тармағының мүшесі?
6711175895914333103	Tik Tok қосымшасы қашан шықты?
6720162215062398026	Колорадо-Спрингс, Колорадо штатында қай округ бар?
6720530067728306795	Ac DC-дің түпнұсқа вокалисті кім?
6728084013919415903	1945 жылы Ялта конференциясы қайда өтті?
6733958016192321339	Бард Бидл туралы ертегілерді кім жазды?
6735515837752629639	Америка Құрама Штаттарының Капитолий ғимараты қашан салынды?
6739890934972973012	Оңтүстік Африка одағына біріктірілген төрт колония?
6752735034126389150	Пернетақтадағы әріптердің ретін кім ойлап тапты?
6752899480647422606	Менің арманым болды сөзі қайда айтылды?
6753595212981729714	Федерацияның басты ерекшелігі неде?
67557323840892739	Бейтаныс заттардың бірінші маусымында кім жоғалып кетті?
676052316827559652	Тибет пен Бангладеште брахмапутра қандай атпен танымал?
6764238460552413621	Исламның бастауы қай жыл болып саналады?
6764720317969248575	Terra спутнигінің мақсаты қандай?
6775393374523220277	Генетиканың әкесі кім деп атауға болады?
6786727202222491673	Голливудтың Даңқ аллеясына кім кіретінін кім шешеді?
6787188766602335883	Бауыр портал венасына қан қайдан келеді?
6793018751323102996	Колумбия округі термині қайдан шыққан?
6800180930448258667	Геоцентрлік ғаламды ұсынған алғашқы адам кім болды?
6801945831914043117	Роланд туралы әндер қайда өтеді?
6807927944712705277	Гистамин денеде қайдан пайда болады?
6825597656400167037	Қолқа клапаны қанды қайда тасымалдайды?
6826315949905463183	Бастапқы дауыссыз дыбыстарды қайталау әдеби техниканың қандай түрін анықтау болып табылады?
6829230755205004879	Ауыл 'Сұлулық пен құбыжық' фильмінде қай жерде ойнады?
682973214597984107	Өрт сақинасының себебін (себептерін) сипаттаңыз?
683107348424966210	Қандай гормон фолликулаларды ұрықтандыру үшін жұмыртқаны шығаруға мәжбүр етеді?
6835186325262810163	Жасуша теориясын кім ұсынды, осы теорияның негізгі постулаттарын тұжырымдаңыз?
6838502443210798463	Жер атмосферасында қанша оттегі бар?
6839995095539134676	Бостандық мүсіні кім жасады?
6843431291168763175	Жапонияға екі атом бомбасы қайда тасталды?
6847028858887215924	Одиссея - қандай оқиғаның мысалы?
6862741593765687724	Дүниежүзілік денсаулық сақтау ұйымына қанша ел мүше?
687969463584927575	Вице-президенттің Сенат Төрағасы ретіндегі рөлі?
6882688205542726817	Адам ағзасында қан не істейді?
6883278356328119049	Қасқырлар тәрбиелеген бала Мауглидің кейіпкерін кім жасады?
688663433979795649	Дәуіт алғаш рет Киелі кітапта қай жерде айтылады?
6887286594651303871	Ғарышқа сапар шеккен алғашқы адам кім болды?
6898502168183614385	Дубайда орналасқан әлемдегі ең биік ғимарат қалай аталады?
6904844218047026966	Испаниядағы азамат соғысы қашан болды?
6908584452450122259	Вампир өлтіруші Баффиде сенімді кім ойнады?
6915608684912015898	Оскар сыйлығының мүсіншесінде'Оскар' деген не?
6917512306414848241	Жебеде Фелиситиді ойнайтын актриса кім?
6918331777720609822	Кельттер қайдан қоныс аударды дейді?
6925027639126707213	Ac dc рок тобында нені білдіреді?
6925742930891273392	Екінші дүниежүзілік соғыста Жапон императоры кім болды?
6926328712215099858	Француз революциясының Француз тарихындағы маңыздылығын түсіндіріңіз?
6929170362546217922	Ted talks-те ted нені білдіреді?
6929471616356795111	Пепсин дегеніміз не және ол не істейді?
6929536671262796501	Роберт Паттинсон Гарри Поттер туралы қандай фильмде ойнайды?
6932591159818335743	Гласкоу кома шкаласы бойынша 15 ұпай нені көрсетеді?
6941089378650157060	Мембранада белсенді тасымалдау қай жерде жүреді?
6949318410182310377	Аспирин-кеңінен қолданылатын дәрі. бұл қандай дәрі?
6955641086688848808	Адам генетикасындағы кроссинг-овердің маңызы қандай?
6958342081661363770	1-дүниежүзілік соғыс қашан басталып, аяқталды?
6963544465740341176	Дунай өзені қай су айдынына құяды?
6963656749810903384	Жоғалған тас қала Петра қайда?
6966223640022703925	Тюдор әулеті қашан аяқталды?
6978484716702457652	Өз түсінің квадратында қалған шахмат фигурасы?
6982600437354042675	Гизадағы пирамидалар кімге арналған?
6985930029933012308	Галактика сақшылары фильміндегі кейіпкерлерді кім ойнайды?
6991956743207247076	Келесі 2022 жылғы әлем чемпионатын кім қабылдайды?
6997239928224467488	Харли Куинн Джокермен алғаш рет қайда кездесті?
6998902729550198484	Туристер қай штаттағы алтын ғибадатханаға барады?
699932178068229951	Екінші дүниежүзілік соғыс қай күні аяқталды?
7006581699201954250	Тақтар ойынында Мэйзи кімді ойнайды?
7012273175073964430	Әйгілі және ерекше мангр ағаштары қай жерде өседі?
7017071598224553979	Бэтмен Қара рыцарь фильмінде екі жүзді кім ойнады?
7027323210766128557	Табиғи сұрыпталу процесін кім ойлап тапты?
7061445595303676652	Мин әулеті кімнен кейін билікті өз қолына алды?
7065217736118622499	Пәкістан Азияның қай аймағының бөлігі болып табылады?
706886237310552058	Зерттеушілердің қайсысы Оңтүстік Американың айналасында жол тауып, бүкіл әлем бойынша саяхат жасады?
7069980641782756384	Колизей немен салынды?
707392438795441497	Цельсий температурасы шкаласы бойынша абсолютті нөл дегеніміз не?
7077186777541878149	Жанартаулардың от сақинасы қайда?
7084139787453035208	Бұлшықет жасушасының жұқа жиырылғыш ақуызы?
7086659086003794781	Кардиостимулятордың немесе синоатриальды түйіннің (san) рөлі қандай?
7090437638628437186	Дене салмағын өлшеу үшін қандай құрал қолданылады?
7119242122799950618	Ежелгі Грецияда алғашқы Олимпиада ойындары қашан өтті?
712400039175609431	Гликокаликс жасушада қайда орналасқан?
712461984750237687	Хиросимаға тасталған атом бомбасы?
712540602723840417	Ересектерде гемопоэз процесі қайда жүреді?
713940832544020769	Бүйрек адам ағзасының қай жүйесінде орналасқан?
7141776782438186886	Ұйқы безі асқазан аш ішек өңеш қоректік заттардың ең көп сіңуі қай жерде жүреді?
7142103021495624231	Француз ұлттық әнұраны қайдан пайда болды?
7142206743061482897	Миссисипи өзені қайдан басталып, аяқталады?
714377039795190754	2018 жылғы Олимпиада қашан басталып, аяқталады?
7163893945277235859	Моңғолдар Ұлы Жібек жолын қашан басып алды?
7163958041642967090	Таудың биіктігі қандай. эверест?
7169778254425852201	Гоби шөлінің климаты қандай?
7178453031573061906	АҚШ-тағы Ниагара сарқырамасы қайда?
717859127164756171	Басс бұғазы картада қайда орналасқан?
718763356668947219	2018 жылы футболдан әлем чемпионаты қайда өтті?
7192874095402564633	Қытаймен шекарадағы қай ел негізінен шөлді?
719603107901638292	Киелі кітапта Дәуіт патша туралы қай жерде айтылады?
7203812524793580286	Шөптегі таңертеңгі шық нәтиже ме?
7207732054123836530	Мұздатылған фильм қашан шықты, қай жылы?
7208068189874944399	Найзағай ұрлаушы қашан шықты?
7210740138123290313	Азаматтық соғыс кезінде Оңтүстік Президенті?
7221821937338877149	Нью-Джерси астанасы қандай?
7223932566508394186	Ипотеканы қайдан аласыз?
7236957849888199389	Континентальды Конгресс тәуелсіздік декларациясын қашан қабылдады?
7242204182159292626	Сапалы зерттеу әдісінің қай түрі жүйелі процесті қамтиды?
7243154767264071138	Жұлдыздарды жарықтығы бойынша жіктеген алғашқы адам кім болды?
7244754914559399607	Синай түбегі картада қай жерде орналасқан?
7253729891675809841	Өсекші қыз кейіпкерлері кімге негізделген?
7268476550816048895	Цунамидің күші қайдан пайда болады?
7281987990276512672	Ювентус футбол командасы қай елден шыққан?
7283077309479970969	Гелий, аргон және неонның қандай ұқсастықтары бар?
7284260222602676548	1956 жылы Олимпиада ойындары қайда өтті?
7289957633796089721	Индуизмнің негізгі үш құдайы кім?
7306906314575057746	Неміс Парламенті қалай аталады?
7306928588632377436	Болат адамында жас Кларкты кім ойнады?
7326500515087014094	Үлкен жарылыс теориясынан Бернадетті кім ойнайды?
7329169270352889324	C O P d толық формасы қандай?
7338612197578555194	1789 жылы Француздар кімге қарсы шықты?
7350316024442791916	Демікпе ұстамасының анықтамасы қандай?
7352166997664560556	Алғашқы 'жұлдызды соғыстарда' Ханшайым Леяны кім ойнады?
7361147276321436413	Чехияда қай тіл негізгі тіл болып табылады?
7370082330597950049	Орталық барлау басқармасының жұмысы қандай?
7371137115237098250	Жапония Ресеймен соғысқа қашан кірді?
7375919195459141148	Ұлы Гэтсби қай дәуірде өтеді?
7381598825094468486	Ниагара сарқырамасынан су қайда кетеді?
7382889019349196702	АҚШ туының түстері қандай?
7385843595603189669	Афины акрополисінің сәулетшілері кім және мүсіндік бағдарламаға кім жауапты болды?
7386825770531278499	Солтүстік Американың бес ұлы көлі қалай аталады?
7387104849940041896	Корей алфавитінде қанша әріп бар?
7392460589502625918	Әйгілі 'Менің арманым бар' сөзі қай жерде айтылды?
7393602286319953447	Пангея бөліктерге бөлінген кезде пайда болған екі шағын суперконтинент қалай аталды?
7404079223531076246	Эверест тауының түбінен шыңына дейін биіктігі қандай?
7418702283851051508	1930 жылы футболдан алғашқы әлем чемпионатын кім жеңіп алды?
741982352850804296	Қаңқа жүйесінің қызметін қысқаша түсіндіріңіз?
742218624749818163	Бас сүйегінің екі бөлігі қандай?
7426769671129877756	Селтик Шотландия кубогын қанша рет жеңіп алды?
7441433953116412520	Бірінші дүниежүзілік соғыстан кейін Германия үкіметі қалай аталды?
7443626914686261783	Абсолютті монарх болу нені білдіреді?
744440165737146597	АҚШ атом бомбаларын қашан тастады?
7448618759828421966	Картада канал аралдары қайда орналасқан?
7453377660290462863	Инсулин адам ағзасында қайда сақталады?
7462117237594228490	АҚШ-тағы ең үлкен мегаполис қай жерде орналасқан?
7465203717052292378	Криштиану Роналду әлем чемпионатында кім үшін ойнайды?
746889228256894363	Солтүстік және Оңтүстік Корея арасындағы соғыс қашан басталды?
7469924813733516601	Алғашқы славяндар Шығыс Еуропаға қашан келді?
7472081163725174486	Пип 'үлкен үміттерде' кіммен өмір сүрді?
747262512068659912	Фантастикалық төрттікте адам алауын кім ойнайды?
7489267737647736277	Тақтар ойынында Король Джоффриді кім ойнады?
7491089874096966841	Бастапқыда Нью-Йорктегі Таймс-сквер қалай аталды?
7496630055148822529	Жасушадағы центриол қайда?
7501041995876188917	2-ші дүниежүзілік соғыс қашан болды және аяқталды?
7507442290618132109	Олимпияда Зевс мүсінін кім салған?
7512126545995226180	Мекке әлем картасында қайда орналасқан?
7516080317304519175	Алтын қақпа көпірінің құрылысы қашан аяқталды?
7520833739965726164	Қытай экономикасы әлемде қандай орын алады?
7521487482185585817	Америкада Бостандық мүсіні қайдан пайда болды?
7532302911981186612	Өсекші қыз Нью-Йорктің қай бөлігінде ойнайды?
7535940106341939709	Ньюкасл-ап-Тайн Шотландияда немесе Англияда ма?
7536847578243965868	Гувер бөгетінің мақсаты қандай?
7538060153574508823	Қырғи қабақ соғыс кезінде қандай екі ел жетекші держава болды?
7538270589960427765	Жердегі көктемгі толқындар қашан болады?
7548976703221857913	1982 жылы әлем кубогын кім жеңіп алды?
7550951285495940582	Бұл үңгірдің төбесінде ілулі тұрған табиғи құрылымдар қандай?
7564087033569022226	Бір жарық жылы қанша?
7564094072949200785	Флэш фильмінің бірінші эпизоды қашан шықты?
7570143114993492544	Хоббит туралы фильмдер біріншіден соңғысына дейін?
7587409660053165562	Адам денесінде төс сүйегі қайда орналасқан?
7589118913244783254	Нобель сыйлығының лауреаты қанша ақша алады?
7595408124927346937	Бірінші дүниежүзілік соғыс қай айда басталды?
7596176316456452919	Ниагара сарқырамасынан су қайдан келеді?
7597303702752632119	Нақты газ алмасу қай жерде жиі кездеседі?
761172683310098098	Ұлы түтін таулары ұлттық саябағын қайдан табасыз?
7617170142333931004	Эверест тауы қай тау жотасында орналасқан?
7619196666114270025	Вега жұлдызы аспанда қайда орналасқан?
7627077018215033238	Нысандағы электр зарядын анықтау үшін қандай қасиет қолданылады?
7630932804389730009	Британ аралдарының құрамына кіретін 2 ел?
7634626711441587453	Мұнай баррелінде қанша литр бар?
7640075452132751538	Морзе кодында қолданылатын екі сигналдың қайсысы ұзағырақ?
7640743423042221607	Исламның қасиетті кітабы қалай аталады?
7644390483941188874	Вакуумдағы жарық жылдамдығының мәні қандай?
7647067372710283597	Тамақты сіңірудің көп бөлігі қайда жүреді?
7649283607790451795	Перси Джексон мен найзағай ұры қашан жарық көрді?
7651506737658982014	Цинь әулетінің императорлары кім болды?
7655359101001814934	Қазба отындары-табиғи газ қайдан келеді?
7655557305219281831	Ежелгі Олимпиада ойындары қайда өтті?
7655941181739454352	2018 жылы Олимпиада қайда өтеді?
7662734114941436872	Трояндық атпен шайқаста кім жеңді?
7662988780713462350	Айға бірінші болып кім аяқ басты?
7664114670064516589	Тақтар ойынында Джоффриді ойнайтын актер кім?
7680483301845115550	Америка Құрама Штаттарының Конгресі ленд-лизинг туралы заңды қашан қабылдады?
7681194924694928937	Бостандық мүсіні сол қолында не ұстайды?
7700498978449538405	Бір нәрсені тірі деп санаудың критерийлері қандай?
7700852566719692387	Атқарушы биліктің сарайы қашан Ақ үй деп аталды?
7713466607969510938	Сан-Франциско қаласы кімнің есімімен аталады?
7714646539936442247	Моғол империясы қашан гүлденді?
772077547163529649	Тибр өзені қайдан басталып, аяқталады?
7730419044745084003	Рассел Кроу тобы қалай аталады?
7731839063252074715	Жұмысшылар Empire State Building салуға қанша уақыт кетті?
7734671357290736020	Кібісе жылдың себебі неде?
773838079842099403	Аполлон 11 айға алғаш рет қашан қонды?
7740252264435655598	Том мен Джерридің авторы кім болды?
7743312635777688261	Микроскопиялық жіптер желісінен тұратын саңырауқұлақтардың денесі?
7744337611364748339	Карма ұғымы қайдан пайда болды?
7748852423007225650	Солтүстік полюстен оңтүстікке қарай не өтеді?
7756752949179815036	Барлық әскери мәселелер бойынша соңғы сөзді кім айтады?
7767215088655163951	Let ' s get ready to rumble брендін кім жасады?
7768104155027415289	Сіз қай елде Сары өзен табар едіңіз?
7770882644756437913	Иордан өзені қайда құяды?
7786037101706552304	Қызыл теңіз әлемде қайда?
7788769886428838755	Нагаланд қашан Үндістан штатына айналды?
7797208395147217894	Батыс Германия әлем чемпионатын қашан жеңіп алды?
7818239341170845049	Алаңда afl командасында қанша ойыншы бар?
7823459570509268577	Мидағы оптикалық нерв қайда өтеді?
7824044740029366874	Канал өтетін Орталық Америка елінің астанасы қандай?
7824915746159907643	Түркия Туы қандай көрінеді?
7827395051653181027	Аурудың микробтық теориясын кім ойлап тапты?
7827957986033574004	Айға қонған алғашқы ғарышкер кім?
7845924286115442255	Түрлердің әртүрлілігі қайда көбірек болады?
7859537001015223779	Ауа-райы атмосфераның қай бөлігінде пайда болады?
7866657871030302043	Ақылы жолдың мәні неде?
7873784034239523073	Вашингтондағы Ақ үй кімге тиесілі?
787540760287695569	Audi r8-де қанша орын бар?
7879131551474544897	Бұл суретшінің ең үлкен туындыларының бірі - 'Венераның дүниеге келуі'?
7882819874873457480	Хатта жазылған p.S. қайда?
7884988298096276554	Тозаңдану кезінде Гүлдің қай бөлігі тозаң дәндерін алады?
7887006500890968739	Хот-дог бастапқыда қайдан пайда болды?
7895759134495903941	Ұлыбритания штат па, әлде ел ме?
7895786220402621105	Механикалық құрылғы жылуды беру үшін сұйықтықты немесе газды жылжыту үшін қолданылатын Процесс?
7896646878919858721	Шағын бизнесте қанша қызметкер жұмыс істейді?
7901751865857566070	Бұл сүйек әдетте клавикула деп аталады?
7904484404810539921	Қырғи қабақ соғыс үкіметтердің қандай екі түріне байланысты саяси қақтығыс болды?
791317866831711343	Алғашқы 1 фунт монета қашан пайда болды?
791482865547762943	Алтын күн мен бүркіттің сұлбасы бар ашық көк жалау?
7916850782138966736	Англиядағы азаматтық соғыста кім жеңді?
7933683510104183959	Рим үйінің орталығы қандай ерекшелікке ие болды?
7933797410016559781	Мұрыннан ағу немесе ағу үшін медициналық термин?
7938002846046395244	Графит әлемде қайдан пайда болады?
7940576517613363838	Сэндвич аралдарын (қазіргі Гавай аралдары) кім ашты?
7945534779853044457	Fe-қандай элементтің химиялық белгісі?
7946466993611256706	Сперматозоидтар жасушасында акросома не істейді?
7950694069501593324	Бірінші Call Of duty ойыны қашан шықты?
7952920247303940836	Инд өзенінің бастапқы нүктесі қандай?
7959289412568055913	Куроси-бұл жылы Мұхит ағыны?
7960936432383784108	Айдың қай фазасы толық ай фазасынан кейін жүреді?
7971740768182888614	Red hot chili peppers қашан пайда болды?
7973175287069538010	Несепағар қабырғасын құрайтын тіндердің қандай түрлері бар?
7973382861172738108	Ұлыбритания Бур соғысында кіммен соғысқан?
7984244225665641226	Еуропаның оңтүстік-батысында қандай испан тілінде сөйлейтін ел орналасқан?
7984691274976513001	Латын тіліндегі persona non grata тіркесі нені білдіреді?
7986775384459080989	Оңтүстік Корея әлемде қайда?
7987321237640739504	Жер бетінен түсетін Күн радиациясының шағылысуы деп аталады?
7988192196222451667	50 сұр реңк фильмі қашан шықты?
7988315926424015380	19 ғасырда Франциядағы импрессионистік суретшілерге көптеген жаңа тақырыптар не берді?
7990150539003552414	Дәрілік валерианның жалпы атауы қандай?
7991001203556246511	Батыс Еуропада өнеркәсіптік революция неден басталды?
7993611868284736500	Әлем картасында Мэн аралы қай жерде орналасқан?
800148197182865225	Жапонияға атом бомбалары қайда тасталды?
8004491847052958776	Грек мифологиясындағы үш басты иттің атауы?
8005499300382013746	Мона Лиза картинасы қазір қайда?
8006501015949677757	София соборы архитектураның қандай стилінің мысалы болып табылады?
8007444705346512686	Әлеуметтануда 'ауытқу' терминін қашан қолданасыз?
8008478014761724665	Англия футболдан алғашқы әлем чемпионатын қашан жеңіп алды?
8009908846971954195	Жұлдызды жолақты баннер жазған адам кім болды?
8027508084103218944	Жүрек неше бөлікке бөлінеді?
8030861383370060386	1930 жылы Вьетнам Коммунистік партиясын кім құрды?
8033484175974981143	Денвер аҚШ картасында қайда орналасқан?
8042930889011365875	Футбол командасында қанша ойыншы бар?
8044764154957580383	Бір командада қанша кабадди ойыншысы бар?
8053987798747897000	АҚШ-тың негізін қалаушы әкелер кімдер?
8056827565463402064	Джейунум адам ағзасында қай жерде орналасқан?
8057366203415601013	Оңтүстік Кореямен қай елдер іргелес?
8058937161127115466	2017 жылғы жеңіл атлетикадан әлем чемпионаты қайда өтеді?
8061527596070462951	Лакримальды без қайда орналасқан және ол не істейді?
8062426428067829099	Ггц дыбысқа қатысты нені өлшейді?
8069955447113722490	Амилаза-бұл крахмалды қантқа ыдырататын ас қорыту ферменті?
8073746742765163458	Мокинг құсты өлтіру фильмі қашан шықты?
8074250329941190221	Азаматтық соғыс қай жерде басталып, аяқталды?
8074834255882660284	Екінші дүниежүзілік соғыста осьтік бақыланатын елдер кім болды?
8075385159671293350	Мың тоғыз жүз сексен төртінші кітаптың авторы кім?
8078504481398353414	Кариб теңізінің соңғы қарақшылары қашан шықты?
8080319009856354087	Оптикалық нерв көзге қай жерде енеді?
808513585307058045	Фотоэлектрлік эффекттің түсіндірмесін кім жасады?
8089484675682127018	Перси Джексон мен найзағай ұрлаушыны кім жазды?
8091232741557598653	Ирландия республикасының астанасы қай қала?
809446543441841949	Елтаңбаны қайдан көреміз?
8094468741410732552	Урду-қай мемлекеттің ресми тілі?
8094591024294769303	Өсекші қыздың неше маусымы бар?
809794711805683550	Адам ағзасындағы қан айналымының жүйелік жүйесін кім ашты?
8108570319695844818	Хиросимада қандай бомба қолданылды?
8117796196640502015	Бізде Бадамша бездердің қанша түрі бар?
8122129393610147358	Замбези өзені картада қай жерде орналасқан?
812266677695251906	Басқа компанияларға немесе жеке тұлғаларға Интернетке кіруге немесе оған қатысуға мүмкіндік беретін Компания?
8132614734780591629	Бостандық мүсіні нақты қай жерде орналасқан?
8141472990079703235	Жердегі күннің ұзақтығы қалай анықталады?
8141873547133405988	Сананың бейсаналық деп аталатын бөлігінің күші туралы теорияларды кім жасады?
8148053365748226024	БҰҰ Бас хатшысының рөлі қандай?
8155576571593966842	Австралияны Жаңа Зеландиядан қандай су айдыны бөледі?
8159275625255212267	Киелі кітапта Синай тауы қайда?
8164317202807136358	Түпнұсқа ' Ойыншықтар тарихы 'қашан шықты?
8164325824645604050	Шри джаяварденепура котте қашан астана болды?
8177005172645587884	Қызмет көрсету үшін бір елде басқа компанияны тартқан кезде бұл қалай аталады?
8189179916898366211	Оз сиқыршысы фильмінде озды кім ойнайды?
819160180243788596	Әлем чемпионатында алғашқы хет-трикті кім соқты?
8198071635810466722	Корея қашан Жапонияның колониясына айналды?
8209400783653307538	Жапонияға екі бомба қашан тасталды?
8212664666711100698	Инкрустация және үстеме құйма қалпына келтіру үшін қолайлы металл болып табылады?
8217750882383531869	Әлемдік рубиндердің көпшілігі қайдан келеді?
8219297608288659306	Алтын қақпа көпірінің құрылысы қашан басталды?
8225878441707716447	Нью-Йоркте Бостандық мүсіні қашан пайда болды?
822732597248661915	Барлық өсімдіктер жасушалардан тұрады деген идеяны кім алға тартты?
8227561967856304688	Tcp ip - де тасымалдау деңгейінің функциясы қандай?
8227956483427246474	Швейцария әлем картасында қай жерде орналасқан?
8243110287721449569	Ява траншеясы-қай мұхиттың ең терең нүктесі?
8252711601876829081	Гувер бөгетінен энергия қайда кетеді?
8253849568255753273	Лимфа түйіндерінің қабынуы келесі себептерден туындауы мүмкін?
8259010301781014299	Месси 'Барсаның' бірінші командасында қашан ойнай бастады?
827179805053986429	Гамбия әлем картасында қайда орналасқан?
8274243451379623673	Евфрат өзені қайдан басталып, аяқталады?
8274992172215450049	Греция әлемнің қай аймағында орналасқан?
8277748488065921826	Бір гектарға қанша акр тең?
8288745367261612406	Джастин Бибер өзінің алғашқы альбомын қашан шығарды?
82962824946062598	2020 жылы жазғы Олимпиада ойындарын қай ел өткізеді?
8297580445343794400	Monsters inc-те Майк пен Саллиді кім айтады?
8306625798770416943	Канада Коммунистік партиясы қашан құрылды?
8307493951745307544	Бірінші дүниежүзілік саяхатты кім басқарды?
8308145723879852118	Титаниктен' my heart will go on 'әнін кім шырқады?
8317975937047849262	Солтүстік пен оңтүстікке қарай созылатын қиял сызығы нені білдіреді?
8329275942177835211	Силикон алқабы-АҚШ-тың Солтүстік Калифорниясында орналасқан лақап ат?
8336978763622289045	Empire State Building ең биік ғимарат қанша уақыт болды?
8351166662038850433	Ұлы жазықтардағы жердің көп бөлігі неге арналған?
8360738567768179823	Уэльс ханзадасы атағы қашан құрылды?
8367144172620777985	Шарттар FOB баратын жер болған кезде тасымалдау құнын кім төлейді?
8373112978537266367	Апокалипсис фильмінде қай тілде сөйлейді?
8378824497401406820	Табиғатта арыстандарды қайдан табасыз?
